70.02000007,1000.014621,21.08199094,6.341827766,464.4444427,368.1986191,14.29215641,4.74369669,,,,,,,time,,,,,,,,base,alt,curr
77.34000007,744.4228596,98.19384003,98.19384003,98.21078491,172.4074402,172.4144897,4.742630959,0.988269886,0.884509648,V(6.36580626158068,0.003447705, -7.35170029091158),468.507104,7.062336375,9.783250782,-70.61809246,139.7968301,376.2891177,20.85711305,94.95721436,6.482103181,7.044537573,21.50066038,7.044537573
77.42000007,738.750061,98.14177704,98.14177704,98.15871429,172.3162994,172.3230743,4.742630959,0.988350926,0.885270893,V(6.36539649393154,0.003297887, -7.35311013474163),468.6041212,6.982516429,9.783436033,-71.39671716,139.7942287,376.4738746,20.8520564,94.93104553,6.485307075,6.964645965,21.57969744,6.964645965
77.50000007,733.0149679,98.08918762,98.08918762,98.10610962,172.2241974,172.2307281,4.742630959,0.988432857,0.886040948,V(6.36465396694441,0.003149173, -7.35585764893114),468.7035184,6.902650078,9.783623322,-72.17623158,139.7920548,376.6618773,20.84695057,94.90461349,6.488556812,6.884730604,21.6587985,6.884730604
77.58000007,727.2175042,98.03604889,98.03604889,98.05296326,172.131134,172.1374207,4.742630959,0.988515678,0.886820039,V(6.36602447435594,0.003003696, -7.35590183026252),468.8028623,6.822821651,9.783812645,-72.9549309,139.7894293,376.8509248,20.84179165,94.87791061,6.491832518,6.80483613,21.73782258,6.80483613
77.66000007,721.3578231,97.9823761,97.9823761,97.99928284,172.0371552,172.0431824,4.742630959,0.988599387,0.887607939,V(6.36631085601261,0.002856694, -7.35478488857661),468.9025447,6.742999483,9.784004,-73.7334653,139.7866919,377.0418366,20.83657949,94.8509407,6.495137428,6.724955856,21.81679328,6.724955856
77.74000007,715.4357805,97.92816162,97.92816162,97.94506073,171.942215,171.947998,4.742630959,0.988683988,0.888404874,V(6.36549554560775,0.002707542, -7.35145209693534),469.0010106,6.663164984,9.784197392,-74.51219727,139.7840228,377.2351172,20.83131671,94.82370377,6.498484136,6.645061479,21.89579588,6.645061479
77.82000007,709.4514084,97.87342072,97.87342072,97.89030457,171.846344,171.8518677,4.742630959,0.988769479,0.88921077,V(6.36619986820256,0.002560092, -7.35158901251345),469.1040212,6.583323016,9.784392819,-75.29103856,139.7813811,377.4306354,20.82600312,94.7961998,6.501872523,6.56515515,21.97482725,6.56515515
77.90000007,703.404807,97.81814575,97.81814575,97.83501434,171.7495575,171.7548065,4.742630959,0.988855859,0.890025702,V(6.36542915738047,0.00241314, -7.35038316466334),469.2067188,6.503494543,9.784590279,-76.06955187,139.7785347,377.6278283,20.82063724,94.7684288,6.505288844,6.48526474,22.053796,6.48526474
77.98000007,697.2958902,97.76234436,97.76234436,97.77919769,171.6518097,171.6568146,4.742630959,0.988943129,0.890849594,V(6.36410593187432,0.002265076, -7.35109040812021),469.3107854,6.42364169,9.784789776,-76.84853473,139.7759098,377.8277425,20.81522253,94.74039078,6.508756769,6.405344519,22.13285559,6.405344519
78.06000007,691.124658,97.70600128,97.70600128,97.72283936,171.5531311,171.5578766,4.742630959,0.98903129,0.891682521,V(6.36215931332467,0.002120039, -7.35248055441399),469.415223,6.343800749,9.784991309,-77.62721335,139.7730879,378.0293644,20.8097556,94.71209335,6.512235891,6.325467891,22.21175205,6.325467891
78.14000007,684.8910904,97.64913177,97.64913177,97.66596985,171.4535522,171.4580383,4.742630959,0.989120341,0.892524484,V(6.36338254474958,0.001973745, -7.35440851657294),469.522041,6.263939162,9.785194877,-78.40630159,139.7704636,378.2336922,20.80423974,94.6835289,6.515782676,6.245534294,22.29083873,6.245534294
78.22000007,678.5952274,97.59174347,97.59174347,97.60856628,171.3530121,171.3572693,4.742630959,0.989210282,0.893375482,V(6.3620987804037,0.001824303, -7.35436481007924),469.6289061,6.184080137,9.785400483,-79.18526121,139.767726,378.4398933,20.79867375,94.6546936,6.519356781,6.165617362,22.36985473,6.165617362
78.30000007,672.2369128,97.53382111,97.53382111,97.55062866,171.2515564,171.2555542,4.742630959,0.989301113,0.894235667,V(6.36355388875017,0.001677413, -7.35399940101816),469.7376139,6.104218097,9.785608125,-79.9642819,139.7650096,378.6483565,20.79305695,94.62560654,6.522959216,6.085709848,22.44882315,6.085709848
78.38000007,665.8164739,97.47538757,97.47538757,97.49217987,171.1491852,171.1529388,4.742630959,0.989392833,0.895104887,V(6.36438743824038,0.001532288, -7.35155965073387),469.8448415,6.024370991,9.785817801,-80.74287992,139.7620064,378.8582234,20.78738817,94.59625626,6.526595176,6.005809368,22.52776251,6.005809368
78.46000007,659.3336213,97.41641235,97.41641235,97.43319702,171.0459137,171.0493927,4.742630959,0.989485445,0.895983293,V(6.36646042340255,0.001377962, -7.35127572564923),469.9560482,5.944514916,9.786029516,-81.521637,139.7590638,379.0705002,20.78167119,94.56664276,6.530261445,5.925913923,22.60665961,5.925913923
78.54000007,652.7886825,97.35692596,97.35692596,97.37369537,170.9416962,170.944931,4.742630959,0.989578946,0.896870886,V(6.36571381683836,0.001228225, -7.35028889392907),470.0661483,5.864666161,9.786243268,-82.30018082,139.7559687,379.2845427,20.77590311,94.53676987,6.533975922,5.846000797,22.68562049,5.846000797
78.62000007,646.181228,97.29692841,97.29692841,97.31367493,170.8365784,170.8395691,4.742630959,0.989673337,0.897767589,V(6.36638619772849,0.00107954, -7.34973948962094),470.178053,5.784785804,9.786459056,-83.07941902,139.7532473,379.5017272,20.77008795,94.50663376,6.537732239,5.76607817,22.7646049,5.76607817
78.70000007,639.511525,97.23639679,97.23639679,97.25313568,170.730545,170.7332916,4.742630959,0.989768618,0.898673479,V(6.36663509369617,0.000928029, -7.34960773613826),470.2920003,5.704917315,9.786676881,-83.85832643,139.7502999,379.7205655,20.76422215,94.47624969,6.541520182,5.686159242,22.84356214,5.686159242
78.78000007,632.7794896,97.175354,97.175354,97.19208527,170.6236267,170.6261139,4.742630959,0.98986479,0.899588629,V(6.36691690596307,0.000776617, -7.35085930657309),470.4059058,5.625040022,9.786896745,-84.63739124,139.747412,379.941743,20.75830734,94.44559479,6.545337722,5.606251409,22.92246084,5.606251409
78.86000007,625.9851617,97.11380768,97.11380768,97.13052368,170.5157776,170.5180359,4.742630959,0.989961852,0.900512966,V(6.36588223722931,0.000630193, -7.34990988369487),470.5199255,5.545176014,9.787118647,-85.41607426,139.7442605,380.1643921,20.75234305,94.41469193,6.549204291,5.526323055,23.00143427,5.526323055
78.94000007,619.1285013,97.05174255,97.05174255,97.0684433,170.4070587,170.4090424,4.742630959,0.990059805,0.90144664,V(6.36780047853018,0.000480741, -7.35064634655774),470.6378227,5.465285149,9.787342588,-86.19537347,139.7414501,380.3901618,20.74633085,94.38352966,6.553110129,5.446390064,23.08041477,5.446390064
79.02000007,612.2095284,96.98916626,96.98916626,97.00585175,170.2974243,170.2991638,4.742630959,0.990158647,0.9023895,V(6.36694198930867,0.00033348, -7.35006809182668),470.7530609,5.385413095,9.787568566,-86.97414714,139.7382859,380.6172147,20.74026944,94.35211182,6.557052241,5.366456789,23.1593859,5.366456789
79.10000007,605.2281712,96.9260788,96.9260788,96.94274902,170.1868896,170.188385,4.742630959,0.990258381,0.903341697,V(6.36722880677063,0.000184689, -7.35293998468727),470.8758451,5.305498672,9.787796585,-87.75395726,139.7357305,380.8480385,20.73416257,94.32044601,6.561025464,5.28652803,23.23832368,5.28652803
79.18000007,598.1845275,96.86248779,96.86248779,96.87914276,170.07547,170.0767212,4.742630959,0.990359004,0.904303305,V(6.36716915211762,3.37E-05, -7.35224138788959),470.993701,5.225609667,9.788026644,-88.53305232,139.7326962,381.0798001,20.72800493,94.28852081,6.565046582,5.206583974,23.31731629,5.206583974
79.26000007,591.0784822,96.79838562,96.79838562,96.81502533,169.9631653,169.9641571,4.742630959,0.990460519,0.905274175,V(6.36819048594905,-0.000117982, -7.35435425339388),471.1163605,5.145719713,9.788258743,-89.31211035,139.7296025,381.313635,20.72180073,94.25634384,6.569086812,5.126660888,23.396201,5.126660888
79.34000007,583.9101416,96.73379517,96.73379517,96.75041199,169.8499756,169.8507233,4.742630959,0.990562924,0.906254458,V(6.36533483197601,-0.000265541, -7.35393840722217),471.2354752,5.065830274,9.788492881,-90.09110492,139.726437,381.5494525,20.71554531,94.22392273,6.573180085,5.046715344,23.47517938,5.046715344
79.42000007,576.6794217,96.66869354,96.66869354,96.6852951,169.7359009,169.7364044,4.742630959,0.990666219,0.907244152,V(6.36606959800164,-0.000415661, -7.3575223727025),471.3609224,4.985917536,9.788729059,-90.87067056,139.7236007,381.7883434,20.70924734,94.19124985,6.577315503,4.966761323,23.55418227,4.966761323
79.50000007,569.3864223,96.60308838,96.60308838,96.61968994,169.6209717,169.6212311,4.742630959,0.990770406,0.908243258,V(6.36326144694749,-0.000560618, -7.35651817926783),471.4842459,4.906012171,9.788967279,-91.64998221,139.7205688,382.0289415,20.70289966,94.15832138,6.581479704,4.886817936,23.63312739,4.886817936
79.58000007,562.0308375,96.53699493,96.53699493,96.55356598,169.5051422,169.5051575,4.742630959,0.990875483,0.909251776,V(6.36264105134673,-0.000709309, -7.35997045624746),471.6105883,4.826093645,9.789207541,-92.42958359,139.7176836,382.2720856,20.696506,94.12514877,6.585686601,4.80686373,23.71210543,4.80686373
79.66000007,554.6130803,96.47039795,96.47039795,96.48696136,169.3884583,169.3882294,4.742630959,0.990981451,0.910269782,V(6.36246093949528,-0.000855497, -7.36070809032736),471.7389144,4.746171097,9.789449843,-93.20931111,139.7148708,382.5176553,20.69006662,94.09172821,6.589932579,4.726906842,23.7910888,4.726906842
79.74000007,547.1329127,96.40331268,96.40331268,96.41986084,169.2709045,169.2704315,4.742630959,0.99108831,0.91129735,V(6.36254930494317,-0.001001783, -7.36315470824573),471.866051,4.666252311,9.789694189,-93.98880867,139.7118502,382.7648574,20.68357832,94.05806351,6.594200895,4.646964497,23.86998668,4.646964497
79.82000007,539.5904298,96.33573914,96.33573914,96.35227203,169.1524811,169.1517639,4.742630959,0.99119606,0.91233433,V(6.36335197096872,-0.001149485, -7.36067358081873),471.9939395,4.586320897,9.789940576,-94.7686682,139.7090531,383.0148647,20.67704684,94.02415085,6.598532244,4.566993081,23.94902296,4.566993081
79.90000007,531.9855253,96.26768494,96.26768494,96.28418732,169.0332031,169.0322418,4.742630959,0.991304702,0.913380948,V(6.36499834879038,-0.00129769, -7.3616306474978),472.1253123,4.506423492,9.790189006,-95.54742169,139.7054682,383.2649612,20.67046353,93.98999786,6.602850956,4.487071678,24.02778171,4.487071678
79.98000007,524.3183053,96.19911957,96.19911957,96.21561432,168.9130707,168.9118652,4.742630959,0.991414233,0.914437129,V(6.36433078514865,-0.001440961, -7.3614182363304),472.2554218,4.426486074,9.790439479,-96.32734912,139.7026498,383.5193403,20.66383819,93.95560455,6.6072509,4.407101756,24.1067838,4.407101756
80.06000007,516.5887642,96.13008881,96.13008881,96.1465683,168.792099,168.7906494,4.742630959,0.991524655,0.915502872,V(6.36137068706782,-0.00158603, -7.36154761391835),472.3851577,4.346568793,9.790691992,-97.10659612,139.6993327,383.7745503,20.65716595,93.9209671,6.611666199,4.327153105,24.18565954,4.327153105
80.14000007,508.7968788,96.06057739,96.06057739,96.07704926,168.6702881,168.6685944,4.742630959,0.991635968,0.916578178,V(6.3606606827821,-0.001740184, -7.36190575827978),472.5166812,4.266659872,9.790946548,-97.88549901,139.6957376,384.0312445,20.65044581,93.88609314,6.616114211,4.247206772,24.26451019,4.247206772
80.22000007,500.942632,95.99059296,95.99059296,96.0070343,168.5476074,168.5456848,4.742630959,0.991748171,0.917663198,V(6.36135851318698,-0.001884713, -7.3630643093699),472.651763,4.186712898,9.791203147,-98.66557818,139.6929299,384.2921719,20.64368618,93.85097885,6.620621968,4.167234909,24.34348209,4.167234909
80.30000007,493.0259895,95.92012787,95.92012787,95.93654633,168.4241028,168.421936,4.742630959,0.991861266,0.918757855,V(6.36136756671403,-0.002032946, -7.36203293699641),472.7863002,4.106760697,9.791461791,-99.44578536,139.6901826,384.5554605,20.63688094,93.81562805,6.625179538,4.087250814,24.42251897,4.087250814
80.38000007,485.0467834,95.8491745,95.8491745,95.8655777,168.2997742,168.297348,4.742630959,0.991975253,0.919862301,V(6.36141363392424,-0.002181908, -7.3620047843752),472.921005,4.026839181,9.791722482,-100.2248303,139.6865573,384.818675,20.6300271,93.78003693,6.629712503,4.007322195,24.50121573,4.007322195
80.42000007,481.0340245,95.81352997,95.81352997,95.82992554,168.2373047,168.2347565,4.742630959,0.99203258,0.920418138,V(6.36044823010867,-0.002258787, -7.36165376202713),472.9432075,3.986871501,9.791853591,-100.6145972,139.684915,384.9515246,20.62641743,93.77110291,6.623155299,3.96733261,24.54070373,3.96733261
80.48000007,474.9853653,95.75984192,95.75984192,95.77622223,168.1432037,168.1404877,4.741469383,0.992118988,0.921256411,V(6.36210843499198,-0.00236931, -7.36158390168818),472.9340626,3.946907538,9.791985213,-101.0042065,139.6831472,384.9904665,20.62948416,93.74425507,6.61779051,3.938798524,24.50913337,3.938798524
80.52000007,470.9578613,95.72412109,95.72412109,95.74048615,168.0803375,168.0777435,4.739145756,0.992176525,0.921815034,V(5.03310835206267,-0.006084031, -5.83959350461017),468.910329,3.929835532,9.792116555,-100.5856731,139.0975693,383.3930439,20.63242914,93.7264328,6.590270958,3.92171449,24.40654531,3.92171449
80.56000008,466.9469953,95.68856049,95.68856049,95.70491791,168.0177612,168.0153046,4.736822128,0.992233823,0.922371549,V(3.70786013961655,-0.009525955, -4.31846918921891),464.9074748,3.912737649,9.792247353,-100.1679286,138.5125234,381.7962976,20.63539399,93.70869446,6.562738593,3.904622044,24.30397269,3.904622044
80.60000008,462.9527592,95.65317535,95.65317535,95.66952515,167.9554901,167.9531708,4.734498978,0.992290883,0.922926031,V(2.37950255038188,-0.012916013, -2.7946476980413),460.9186281,3.895654605,9.792377609,-99.74952798,137.9269635,380.1974762,20.63837703,93.69104767,6.535200338,3.887517532,24.20144828,3.887517532
80.64000008,458.975118,95.61795807,95.61795807,95.6342926,167.8935242,167.8913116,4.73217535,0.992347704,0.923478479,V(1.05152444336962,-0.016253014, -1.27299565593516),456.9488138,3.878555662,9.792507323,-99.3315487,137.3416658,378.5985347,20.64137669,93.67348099,6.507631947,3.870425261,24.09883754,3.870425261
80.68000008,455.0144141,95.58291626,95.58291626,95.59922791,167.8318481,167.8297577,4.7298522,0.992404285,0.924028895,V(-0.276105500091594,-0.01952036, 0.251699600133779),452.9935406,3.861471574,9.792636493,-98.91298855,136.7559296,376.9976687,20.644391,93.65599823,6.480044597,3.85333525,23.99619636,3.85333525
80.72000008,451.0704731,95.54803467,95.54803467,95.56434631,167.770462,167.7685242,4.727528572,0.992460627,0.924577202,V(-1.60426279299219,-0.022723298, 1.77701516392692),449.053676,3.844395182,9.792765119,-98.49405478,136.1698919,375.3952655,20.64742284,93.6385994,6.45242704,3.836255137,23.89347218,3.836255137
80.76000008,447.1432662,95.51332855,95.51332855,95.52962494,167.7093811,167.7075653,4.725205421,0.99251673,0.925123477,V(-2.9321232707843,-0.025854431, 3.30150953608389),445.1314167,3.827313312,9.792893202,-98.07520507,135.5838814,373.7922434,20.65047196,93.62129211,6.424796355,3.81917105,23.7907535,3.81917105
80.80000008,443.2328393,95.47878265,95.47878265,95.49506378,167.6486053,167.6468964,4.722881794,0.992572594,0.925667643,V(-4.25772713058803,-0.028911594, 4.82518402083646),441.2272197,3.810223252,9.79302074,-97.65654615,134.9979782,372.1887501,20.65354167,93.60406494,6.397163069,3.802074154,23.68809474,3.802074154
80.84000008,439.3391695,95.44441986,95.44441986,95.46069336,167.5881195,167.5865479,4.720558643,0.992628217,0.926209776,V(-5.58648263874747,-0.031889142, 6.3499179974858),437.337521,3.793146711,9.793147733,-97.23730146,134.4116185,370.583193,20.65662382,93.58691025,6.369497663,3.784991076,23.58532899,3.784991076
80.88000008,435.4622367,95.41020966,95.41020966,95.42646027,167.5278931,167.5264587,4.718235016,0.992683602,0.926749801,V(-6.91590883628445,-0.034792835, 7.87411993391558),433.4641958,3.77607199,9.793274184,-96.81787858,133.8250953,368.9766993,20.65972374,93.56985855,6.3418021,3.767917981,23.48248396,3.767917981
80.92000008,431.6021241,95.37617493,95.37617493,95.39242554,167.4680176,167.4667053,4.715911865,0.992738747,0.927287718,V(-6.91538597761321,-0.033983002, 7.87812646810006),429.6072215,3.759000411,9.793400088,-96.39825119,133.2383952,367.3689594,20.66284303,93.55288315,6.314101613,3.750834963,23.37968154,3.750834963
80.96000008,427.7587656,95.34230804,95.34230804,95.3585434,167.4084167,167.4072266,4.713588238,0.992793652,0.927823601,V(-6.91765042860664,-0.033367962, 7.88212228397372),425.7677017,3.741924005,9.793525448,-95.97868283,132.6517036,365.7604792,20.66597769,93.53599167,6.286385945,3.733750773,23.27686533,3.733750773
81.00000008,423.9322102,95.30860901,95.30860901,95.32483673,167.3491058,167.348053,4.711265087,0.992848317,0.928357376,V(-6.91928360532948,-0.032737497, 7.88376567109625),421.9464699,3.724838587,9.793650263,-95.55933345,132.0651395,364.1516606,20.66913339,93.5191803,6.258669869,3.716652386,23.17411747,3.716652386
81.04000008,420.1223278,95.27507019,95.27507019,95.29129791,167.2900848,167.2891693,4.70894146,0.992902743,0.928889043,V(-6.92208927499575,-0.03208786, 7.88482254277111),418.1437038,3.707741136,9.793774534,-95.14027391,131.4787442,362.5426668,20.67230364,93.50245667,6.230925185,3.699563953,23.07128598,3.699563953
81.08000008,416.3293676,95.24172211,95.24172211,95.25791168,167.231369,167.2305603,4.706618309,0.992956929,0.929418602,V(-6.92466603154011,-0.031438959, 7.88695799389206),414.3544273,3.690665525,9.793898259,-94.72036858,130.891714,360.9311738,20.67549337,93.48581696,6.203164075,3.682474577,22.96843874,3.682474577
